X1,X2
5.730481380712645,1.9171211298090611
3.404460658463623,7.768720928461191
4.560532940627509,6.681218265056615
3.793653891163046,7.859087755702026
7.470208971478749,7.089051377630167
1.788407314967521,7.9838723755203596
6.095329982275693,6.029520553726503
2.9731339615656776,8.57223373741981
6.452722273762375,4.725058384232758
6.620512099693637,4.589595425900056
4.317508504576814,6.144132017838582
6.7190183764165345,3.5661492878283325
5.595367264017052,6.78792774709744
2.2824953759152815,7.765432950191151
5.568791025608844,7.384870730642438
5.532434057282481,2.7510917591757935
5.042037932322166,6.86526380445979
5.884318637798588,5.456622397862903
6.146581287910125,4.229577716202523
8.988316029843023,9.326673507633695
5.200172090802371,5.261285441758699
7.868435271155061,5.833591073246251
5.381485468711288,5.995929564487383
4.5969745385592224,4.505210217526642
3.4482453642920943,8.658087776990106
6.707454208053911,6.202777438460686
8.238203668783132,7.71004340843917
8.934929095693496,7.52440547725544
8.120279766411103,8.486531633468175
5.366444751781824,5.949363455455715
5.453646301898992,8.676240266630048
3.557360349258488,8.103077570161819
4.667217606281601,5.9942252119380965
4.5594540900948175,6.0818242516913035
7.436316413184761,8.396646326188531
5.047320513614469,5.2430130648468865
3.9709660244878724,5.65750877103015
7.2538938281331555,8.765403610824945
8.10851716475965,8.65043931221577
4.024184009319508,7.473011008793824
3.836294603096486,0.22822945399234218
6.284336798691697,3.3036350440573945
3.0124687404160078,7.899900029406659
7.414755257979631,4.488430949066315
4.565920107980638,3.576829405631011
7.020458791529107,3.440099919171854
7.389304794981963,7.535084495616607
3.276185130819601,5.223846365414796
5.448769856684262,5.7309501498940385
